Date,Open,High,Low,Close,Adj Close,Volume
2015-04-14,383.000000,384.000000,373.000000,384.000000,265.111206,5720
2015-04-15,378.000000,384.000000,378.000000,384.000000,265.111206,1591
2015-04-16,382.000000,384.000000,378.000000,383.000000,264.420715,3512
2015-04-17,381.000000,386.000000,380.000000,386.000000,266.491943,2410
2015-04-20,378.000000,386.000000,378.000000,386.000000,266.491943,5209
2015-04-21,381.000000,387.000000,381.000000,387.000000,267.182404,1385
2015-04-22,382.000000,387.000000,381.000000,387.000000,267.182404,3348
2015-04-23,382.000000,388.000000,382.000000,387.000000,267.182404,2044
2015-04-24,383.000000,387.000000,383.000000,387.000000,267.182404,2189
2015-04-27,384.000000,387.000000,382.000000,387.000000,267.182404,6761
2015-04-28,383.000000,396.000000,383.000000,388.000000,267.872711,2509
2015-04-29,385.000000,388.000000,379.000000,388.000000,267.872711,6501
2015-04-30,384.000000,388.000000,384.000000,388.000000,267.872711,89
2015-05-04,382.000000,388.000000,382.000000,388.000000,267.872711,1070
2015-05-05,385.000000,389.000000,385.000000,388.000000,267.872711,5508
2015-05-06,389.000000,390.000000,385.000000,389.000000,268.563141,2319
2015-05-07,386.000000,397.000000,380.000000,388.000000,267.872711,9955
2015-05-08,388.000000,394.000000,385.000000,387.000000,267.182404,5953
2015-05-11,388.000000,388.000000,385.000000,387.000000,267.182404,2319
2015-05-12,385.000000,388.000000,382.000000,388.000000,267.872711,5791
2015-05-13,388.000000,388.000000,388.000000,388.000000,267.872711,0
2015-05-15,385.000000,387.000000,382.000000,387.000000,267.182404,4241
2015-05-18,384.000000,387.000000,384.000000,387.000000,267.182404,3135
2015-05-19,384.000000,388.000000,384.000000,388.000000,267.872711,791
2015-05-20,388.000000,388.000000,387.000000,387.000000,267.182404,33
2015-05-21,388.000000,391.000000,386.000000,386.000000,266.491943,1033
2015-05-22,390.000000,390.000000,370.000000,385.000000,265.801575,17824
2015-05-25,388.000000,388.000000,376.000000,384.000000,265.111206,2375
2015-05-26,383.000000,386.000000,379.000000,385.000000,265.801575,2372
2015-05-27,385.000000,388.000000,381.000000,388.000000,267.872711,3247
2015-05-28,384.000000,388.000000,384.000000,388.000000,267.872711,1546
2015-05-29,384.000000,387.000000,384.000000,387.000000,267.182404,900
2015-06-01,387.000000,390.000000,382.000000,386.000000,266.491943,2235
2015-06-02,386.000000,386.000000,383.000000,385.000000,265.801575,1065
2015-06-03,382.000000,386.000000,378.000000,386.000000,266.491943,3531
2015-06-04,383.000000,387.000000,383.000000,386.000000,266.491943,3215
2015-06-05,384.000000,386.000000,377.000000,386.000000,266.491943,3115
2015-06-08,379.000000,385.000000,377.000000,385.000000,265.801575,8552
2015-06-09,386.000000,386.000000,379.000000,386.000000,266.491943,7432
2015-06-10,383.000000,385.000000,381.000000,384.000000,265.111206,2600
2015-06-11,386.000000,386.000000,379.000000,383.000000,264.420715,3909
2015-06-12,380.000000,386.000000,380.000000,386.000000,266.491943,3328
2015-06-15,383.000000,387.000000,378.000000,387.000000,267.182404,5732
2015-06-16,384.000000,386.000000,370.000000,379.000000,261.659271,7870
2015-06-17,373.000000,380.000000,361.000000,379.000000,261.659271,6931
2015-06-18,383.000000,386.000000,373.000000,385.000000,265.801575,2480
2015-06-22,390.000000,390.000000,380.000000,386.000000,266.491943,2897
2015-06-23,386.000000,387.000000,386.000000,387.000000,267.182404,225
2015-06-24,382.000000,388.000000,382.000000,388.000000,267.872711,1912
2015-06-25,388.000000,388.000000,388.000000,388.000000,267.872711,0
2015-06-26,388.000000,388.000000,386.000000,388.000000,267.872711,557
2015-06-29,388.000000,388.000000,388.000000,388.000000,271.369781,0
2015-06-30,368.000000,382.000000,364.000000,382.000000,267.173340,2136
2015-07-01,377.000000,380.000000,371.000000,379.000000,265.075104,1319
2015-07-02,376.000000,376.000000,360.000000,376.000000,262.976868,4200
2015-07-03,369.000000,374.000000,365.000000,373.000000,260.878693,2669
2015-07-06,368.000000,370.000000,362.000000,368.000000,257.381683,5655
2015-07-07,364.000000,367.000000,362.000000,366.000000,255.982788,977
2015-07-08,362.000000,365.000000,362.000000,365.000000,255.283447,436
2015-07-09,361.000000,365.000000,361.000000,365.000000,255.283447,826
2015-07-10,366.000000,366.000000,361.000000,365.000000,255.283447,2424
2015-07-13,362.000000,366.000000,361.000000,364.000000,254.584030,109
2015-07-14,359.000000,363.000000,359.000000,363.000000,253.884613,1016
2015-07-15,363.000000,363.000000,363.000000,363.000000,253.884613,0
2015-07-16,360.000000,360.000000,355.000000,359.000000,251.086945,1076
2015-07-17,360.000000,360.000000,360.000000,360.000000,251.786423,550
2015-07-20,361.000000,371.000000,361.000000,371.000000,259.479858,1941
2015-07-21,371.000000,372.000000,371.000000,371.000000,259.479858,527
2015-07-22,371.000000,371.000000,371.000000,371.000000,259.479858,58
2015-07-23,371.000000,371.000000,371.000000,371.000000,259.479858,0
2015-07-24,360.000000,368.000000,359.000000,364.000000,254.584030,1535
2015-07-27,364.000000,364.000000,364.000000,364.000000,254.584030,0
2015-07-28,364.000000,364.000000,364.000000,364.000000,254.584030,75
2015-07-29,356.000000,364.000000,355.000000,363.000000,253.884613,62
2015-07-30,363.000000,363.000000,363.000000,363.000000,253.884613,0
2015-07-31,356.000000,363.000000,354.000000,363.000000,253.884613,632
2015-08-03,364.000000,364.000000,357.000000,364.000000,254.584030,527
2015-08-04,364.000000,364.000000,356.000000,363.000000,253.884613,674
2015-08-05,363.000000,363.000000,363.000000,363.000000,253.884613,0
2015-08-06,360.000000,362.000000,356.000000,362.000000,253.185226,1187
2015-08-07,357.000000,359.000000,350.000000,354.000000,247.589951,2943
2015-08-10,354.000000,358.000000,354.000000,354.000000,247.589951,1027
2015-08-11,354.000000,354.000000,347.000000,354.000000,247.589951,838
2015-08-12,358.000000,358.000000,348.000000,353.000000,246.890533,637
2015-08-13,350.000000,351.000000,347.000000,351.000000,245.491760,660
2015-08-14,346.000000,353.000000,346.000000,353.000000,246.890533,651
2015-08-17,351.000000,352.000000,343.000000,351.000000,245.491760,3323
2015-08-18,352.000000,352.000000,346.000000,350.000000,244.792282,979
2015-08-19,351.000000,352.000000,346.000000,351.000000,245.491760,1385
2015-08-20,352.000000,354.000000,346.000000,352.000000,246.191132,1164
2015-08-21,353.000000,353.000000,349.000000,353.000000,246.890533,848
2015-08-24,346.000000,346.000000,332.000000,345.000000,241.295288,6434
2015-08-25,350.000000,350.000000,341.000000,348.000000,243.393494,2262
2015-08-26,344.000000,347.000000,342.000000,344.000000,240.595871,707
2015-08-27,346.000000,346.000000,342.000000,346.000000,241.994766,649
2015-08-28,346.000000,346.000000,346.000000,346.000000,241.994766,0
2015-08-31,339.000000,343.000000,338.000000,341.000000,238.497635,1057
2015-09-01,338.000000,342.000000,334.000000,342.000000,239.197098,1487
2015-09-02,338.000000,342.000000,335.000000,342.000000,239.197098,1546
2015-09-03,348.000000,348.000000,340.000000,345.000000,241.295288,348
2015-09-04,340.000000,345.000000,336.000000,345.000000,241.295288,4897
2015-09-07,342.000000,343.000000,339.000000,343.000000,239.896454,553
2015-09-08,344.000000,344.000000,344.000000,344.000000,240.595871,538
2015-09-09,344.000000,344.000000,344.000000,344.000000,240.595871,0
2015-09-10,345.000000,345.000000,342.000000,344.000000,240.595871,629
2015-09-11,346.000000,349.000000,344.000000,344.000000,240.595871,264
2015-09-14,344.000000,345.000000,342.000000,343.000000,239.896454,705
2015-09-15,343.000000,347.000000,339.000000,344.000000,240.595871,430
2015-09-16,344.000000,344.000000,343.000000,344.000000,240.595871,70
2015-09-17,351.000000,351.000000,342.000000,346.000000,241.994766,348
2015-09-18,343.000000,344.000000,331.000000,343.000000,239.896454,1621
2015-09-21,343.000000,343.000000,343.000000,343.000000,239.896454,0
2015-09-22,333.000000,340.000000,329.000000,334.000000,233.601791,10624
2015-09-23,334.000000,338.000000,326.000000,334.000000,233.601791,3108
2015-09-24,334.000000,334.000000,324.000000,329.000000,230.104797,5210
2015-09-25,328.000000,331.000000,326.000000,330.000000,230.804184,3584
2015-09-28,332.000000,332.000000,324.000000,329.000000,230.104797,1309
2015-09-29,324.000000,324.000000,323.000000,324.000000,230.104828,286
2015-09-30,320.000000,320.000000,318.000000,320.000000,227.263992,2535
2015-10-01,315.000000,319.000000,311.000000,314.000000,223.002792,2162
2015-10-02,314.000000,316.000000,313.000000,313.000000,222.292572,415
2015-10-05,313.000000,314.000000,310.000000,314.000000,223.002792,427
2015-10-06,314.000000,316.000000,314.000000,316.000000,224.423157,977
2015-10-07,319.000000,319.000000,312.000000,316.000000,224.423157,105
2015-10-08,312.000000,314.000000,312.000000,314.000000,223.002792,151
2015-10-09,312.000000,312.000000,306.000000,312.000000,221.582367,4656
2015-10-12,312.000000,316.000000,309.000000,310.000000,220.162003,994
2015-10-13,309.000000,310.000000,308.000000,308.000000,218.741562,1025
2015-10-14,308.000000,311.000000,298.500000,305.000000,216.611023,3731
2015-10-15,308.000000,308.000000,300.000000,300.000000,213.059952,3226
2015-10-16,300.000000,308.000000,300.000000,305.000000,216.611023,2696
2015-10-19,304.000000,305.000000,300.000000,300.000000,213.059952,1598
2015-10-20,303.000000,306.000000,303.000000,304.000000,215.900803,3804
2015-10-21,304.000000,306.000000,301.000000,304.000000,215.900803,4493
2015-10-22,306.000000,306.000000,301.000000,304.000000,215.900803,2493
2015-10-23,300.000000,303.000000,300.000000,303.000000,215.190613,1629
2015-10-26,301.000000,305.000000,301.000000,303.000000,215.190613,1126
2015-10-27,300.000000,304.000000,300.000000,304.000000,215.900803,1126
2015-10-28,304.000000,310.000000,304.000000,307.000000,218.031357,631
2015-10-29,307.000000,307.000000,304.000000,307.000000,218.031357,1046
2015-10-30,306.000000,312.000000,306.000000,309.000000,219.451813,63
2015-11-02,306.000000,310.000000,306.000000,307.000000,218.031357,490
2015-11-03,307.000000,315.000000,307.000000,315.000000,223.713013,260
2015-11-04,311.000000,317.000000,307.000000,317.000000,225.133408,4404
2015-11-05,317.000000,318.000000,316.000000,317.000000,225.133408,360
2015-11-06,317.000000,318.000000,309.000000,317.000000,225.133408,1605
2015-11-09,310.000000,316.000000,310.000000,316.000000,224.423157,268
2015-11-10,313.000000,316.000000,308.000000,315.000000,223.713013,3521
2015-11-11,315.000000,316.000000,315.000000,316.000000,224.423157,1152
2015-11-12,316.000000,316.000000,305.000000,314.000000,223.002792,5018
2015-11-13,312.000000,314.000000,308.000000,314.000000,223.002792,2372
2015-11-16,314.000000,314.000000,314.000000,314.000000,223.002792,0
2015-11-17,312.000000,314.000000,308.000000,314.000000,223.002792,2372
2015-11-18,308.000000,315.000000,308.000000,315.000000,223.713013,66
2015-11-19,315.000000,318.000000,312.000000,314.000000,223.002792,738
2015-11-20,314.000000,316.000000,306.000000,314.000000,223.002792,3414
2015-11-23,314.000000,316.000000,306.000000,314.000000,223.002792,3414
2015-11-24,308.000000,311.000000,305.000000,308.000000,218.741562,4094
2015-11-25,308.000000,308.000000,300.000000,304.000000,215.900803,5195
2015-11-26,304.000000,304.000000,300.000000,303.000000,215.190613,1811
2015-11-27,301.000000,303.000000,297.000000,302.000000,214.480362,3263
2015-11-30,301.000000,303.000000,297.000000,302.000000,214.480362,3263
2015-12-01,302.000000,302.000000,297.000000,300.000000,213.059952,6818
2015-12-02,297.500000,300.000000,296.500000,299.500000,212.704849,1157
2015-12-03,298.500000,300.000000,297.500000,299.500000,212.704849,506
2015-12-04,299.500000,299.500000,294.500000,299.500000,212.704849,1685
2015-12-07,299.500000,299.500000,294.500000,299.500000,212.704849,1685
2015-12-08,294.000000,302.000000,294.000000,299.500000,212.704849,200
2015-12-09,294.500000,299.500000,294.000000,299.500000,212.704849,1842
2015-12-10,298.000000,299.000000,296.000000,299.000000,212.349792,1482
2015-12-11,298.000000,299.000000,296.000000,299.000000,212.349792,1482
2015-12-14,298.000000,303.000000,298.000000,303.000000,215.190613,1395
2015-12-15,302.000000,303.000000,296.500000,303.000000,215.190613,2090
2015-12-16,300.000000,300.000000,297.500000,300.000000,213.059952,1842
2015-12-17,300.000000,301.000000,299.000000,301.000000,213.770172,938
2015-12-18,300.000000,301.000000,296.000000,301.000000,213.770172,819
2015-12-21,300.000000,301.000000,296.000000,300.000000,213.059952,1770
2015-12-22,300.000000,300.000000,295.000000,298.000000,211.639587,3012
2015-12-23,300.000000,300.000000,295.000000,298.000000,211.639587,3012
2015-12-28,297.500000,299.500000,293.500000,297.500000,211.284485,1638
2015-12-29,297.500000,299.500000,293.500000,297.500000,214.896164,1638
2015-12-30,290.000000,290.000000,286.500000,288.000000,208.033890,1398
2016-01-04,290.000000,290.000000,286.500000,288.000000,208.033890,1398
2016-01-05,288.000000,288.000000,288.000000,288.000000,208.033890,0
2016-01-07,287.000000,287.000000,280.000000,286.000000,206.589279,876
2016-01-08,285.500000,286.000000,280.000000,286.000000,206.589279,5063
2016-01-11,282.000000,285.500000,281.500000,285.500000,206.228149,3671
2016-01-12,284.000000,285.000000,284.000000,285.000000,205.866928,248
2016-01-13,284.000000,286.000000,282.000000,286.000000,206.589279,956
2016-01-14,293.500000,293.500000,276.500000,281.000000,202.977554,1345
2016-01-15,281.000000,286.000000,279.500000,284.500000,205.505814,437
2016-01-18,286.000000,287.500000,286.000000,286.000000,206.589279,1286
2016-01-19,285.500000,286.000000,281.000000,286.000000,206.589279,1458
2016-01-20,280.500000,285.500000,280.500000,285.000000,205.866928,615
2016-01-21,288.000000,288.000000,287.500000,288.000000,208.033890,790
2016-01-22,286.000000,294.000000,286.000000,293.500000,212.006836,855
2016-01-25,294.000000,294.000000,292.000000,292.000000,210.923340,25
2016-01-26,291.000000,291.000000,291.000000,291.000000,210.200974,100
2016-01-27,294.000000,295.000000,294.000000,295.000000,213.090332,117
2016-01-28,295.000000,296.000000,295.000000,296.000000,213.812683,210
2016-01-29,296.000000,300.000000,294.000000,294.500000,212.729156,453
2016-02-01,290.000000,299.500000,290.000000,299.500000,216.340805,256
2016-02-02,294.000000,298.000000,290.000000,297.500000,214.896164,553
2016-02-03,298.000000,298.000000,296.500000,296.500000,214.173828,46
2016-02-04,294.000000,296.000000,294.000000,296.000000,213.812683,85
2016-02-05,298.000000,304.000000,294.000000,304.000000,219.591400,721
2016-02-08,304.000000,304.000000,294.000000,301.000000,217.424408,997
2016-02-09,293.500000,304.000000,290.000000,304.000000,219.591400,2830
2016-02-10,302.000000,303.000000,302.000000,303.000000,218.869049,1310
2016-02-11,300.000000,304.000000,300.000000,304.000000,219.591400,572
2016-02-12,298.000000,302.000000,294.000000,301.000000,217.424408,711
2016-02-15,301.000000,304.000000,301.000000,304.000000,219.591400,1400
2016-02-16,306.000000,306.000000,306.000000,306.000000,221.036072,261
2016-02-17,298.000000,308.000000,298.000000,308.000000,222.480743,281
2016-02-18,312.000000,314.000000,310.000000,310.000000,223.925446,308
2016-02-19,312.000000,312.000000,300.000000,306.000000,221.036072,147
2016-02-22,306.000000,306.000000,303.000000,303.000000,218.869049,155
2016-02-23,308.000000,309.000000,308.000000,309.000000,223.203125,181
2016-02-24,300.000000,301.000000,298.000000,300.000000,216.702011,3860
2016-02-25,304.000000,306.000000,304.000000,306.000000,221.036072,155
2016-02-26,306.000000,306.000000,300.000000,300.000000,216.702011,1070
2016-02-29,300.000000,300.000000,300.000000,300.000000,216.702011,1237
2016-03-01,299.000000,300.000000,298.000000,298.000000,215.257355,65
2016-03-02,298.000000,298.000000,293.500000,297.500000,214.896164,1474
2016-03-03,293.500000,296.500000,293.500000,296.500000,214.173828,1318
2016-03-04,298.000000,304.000000,294.500000,296.500000,214.173828,33206
2016-03-07,296.500000,298.500000,296.500000,297.000000,214.535034,134
2016-03-08,295.000000,298.500000,295.000000,298.000000,215.257355,545
2016-03-09,300.000000,302.000000,300.000000,302.000000,218.146683,728
2016-03-10,299.000000,305.000000,299.000000,305.000000,220.313736,167
2016-03-11,299.000000,305.000000,298.500000,305.000000,220.313736,227
2016-03-14,305.000000,306.000000,305.000000,306.000000,221.036072,166
2016-03-15,302.000000,306.000000,302.000000,306.000000,221.036072,600
2016-03-16,298.000000,308.000000,298.000000,302.000000,218.146683,223
2016-03-17,302.000000,302.000000,294.500000,300.000000,216.702011,766
2016-03-18,300.000000,300.000000,294.500000,298.500000,215.618530,1384
2016-03-21,300.000000,306.000000,300.000000,306.000000,221.036072,210
2016-03-22,306.000000,306.000000,306.000000,306.000000,221.036072,2
2016-03-23,307.000000,307.000000,306.000000,306.000000,221.036072,406
2016-03-24,294.000000,308.000000,294.000000,306.000000,221.036072,661
2016-03-29,306.000000,306.000000,306.000000,306.000000,221.036072,186
2016-03-30,300.000000,308.000000,300.000000,300.000000,220.301727,1658
2016-03-31,300.000000,300.000000,294.500000,294.500000,216.262878,300
2016-04-01,305.000000,307.000000,304.000000,307.000000,225.442139,2294
2016-04-04,300.000000,300.000000,300.000000,300.000000,220.301727,15
2016-04-05,300.000000,307.000000,300.000000,307.000000,225.442139,776
2016-04-06,297.000000,304.000000,297.000000,300.000000,220.301727,898
2016-04-07,300.000000,300.000000,295.000000,297.500000,218.465881,810
2016-04-08,298.000000,300.000000,298.000000,300.000000,220.301727,560
2016-04-11,296.000000,298.500000,294.000000,298.500000,219.200241,3818
2016-04-12,298.000000,298.000000,294.000000,295.000000,216.630051,790
2016-04-13,298.000000,298.000000,293.000000,294.000000,215.895691,736
2016-04-14,295.000000,296.000000,294.000000,296.000000,217.364410,532
2016-04-15,294.000000,294.500000,293.500000,293.500000,215.528534,677
2016-04-18,294.000000,296.000000,293.000000,293.500000,215.528534,106
2016-04-19,299.000000,300.000000,298.000000,300.000000,220.301727,1613
2016-04-20,300.000000,300.000000,296.000000,296.000000,217.364410,17
2016-04-21,296.500000,300.000000,296.500000,300.000000,220.301727,124
2016-04-22,300.000000,300.000000,297.000000,298.000000,218.833084,204
2016-04-25,300.000000,306.000000,298.000000,306.000000,224.707779,969
2016-04-26,306.000000,306.000000,299.500000,304.000000,223.239120,762
2016-04-27,302.000000,305.000000,302.000000,305.000000,223.973450,314
2016-04-28,299.000000,303.000000,299.000000,303.000000,222.504761,40020
2016-04-29,303.000000,303.000000,303.000000,303.000000,222.504761,0
2016-05-02,304.000000,304.000000,304.000000,304.000000,223.239120,50
2016-05-03,304.000000,304.000000,300.000000,304.000000,223.239120,720
2016-05-04,300.000000,301.000000,299.000000,300.000000,220.301727,460
2016-05-06,299.000000,304.000000,299.000000,300.000000,220.301727,1552
2016-05-09,302.000000,302.000000,298.500000,300.000000,220.301727,2900
2016-05-10,298.000000,298.000000,298.000000,298.000000,218.833084,1098
2016-05-11,302.000000,302.000000,295.500000,295.500000,216.997177,131
2016-05-12,302.000000,302.000000,295.500000,300.000000,220.301727,1099
2016-05-13,302.000000,302.000000,302.000000,302.000000,221.770401,1
2016-05-16,300.000000,302.000000,297.000000,300.000000,220.301727,401
2016-05-17,300.000000,300.000000,300.000000,300.000000,220.301727,101
2016-05-18,296.500000,300.000000,296.000000,300.000000,220.301727,542
2016-05-19,299.500000,299.500000,299.000000,299.500000,219.934525,950
2016-05-20,299.000000,299.000000,280.000000,298.000000,218.833084,3493
2016-05-23,298.000000,298.000000,294.000000,294.000000,215.895691,1895
2016-05-24,293.000000,293.500000,290.500000,293.000000,215.161392,1187
2016-05-25,293.000000,296.000000,288.000000,293.500000,215.528534,26661
2016-05-26,293.000000,294.000000,286.000000,294.000000,215.895691,9055
2016-05-27,294.000000,296.000000,293.000000,296.000000,217.364410,3222
2016-05-30,296.000000,297.000000,293.000000,297.000000,218.098740,1586
2016-05-31,295.500000,296.000000,295.500000,296.000000,217.364410,181
2016-06-01,296.000000,296.000000,290.000000,295.500000,216.997177,1081
2016-06-02,296.000000,297.500000,296.000000,297.500000,218.465881,3934
2016-06-03,294.000000,297.500000,294.000000,297.500000,218.465881,930
2016-06-07,296.500000,297.500000,296.500000,297.500000,218.465881,773
2016-06-08,297.500000,300.000000,297.500000,300.000000,220.301727,817
2016-06-09,301.000000,304.000000,300.000000,304.000000,223.239120,826
2016-06-10,304.000000,305.000000,302.000000,305.000000,223.973450,1327
2016-06-13,299.500000,309.000000,297.000000,308.000000,226.176453,1123
2016-06-14,310.000000,310.000000,308.000000,309.000000,226.910828,34
2016-06-15,303.000000,303.000000,297.500000,302.000000,221.770401,9470
2016-06-16,301.000000,301.000000,301.000000,301.000000,221.036102,4
2016-06-17,300.000000,302.000000,300.000000,302.000000,221.770401,2588
2016-06-20,302.000000,302.000000,293.000000,301.000000,221.036102,2405
2016-06-21,301.000000,302.000000,300.500000,302.000000,221.770401,271006
2016-06-22,297.000000,301.000000,297.000000,301.000000,221.036102,1772
2016-06-23,301.000000,301.000000,298.000000,298.000000,218.833084,256
2016-06-27,290.000000,302.000000,290.000000,301.000000,221.036102,1200
2016-06-28,301.000000,301.000000,296.000000,300.000000,220.301727,1061
2016-06-29,300.000000,300.000000,293.000000,298.000000,222.542114,779
2016-06-30,297.000000,297.000000,297.000000,297.000000,221.795334,262
2016-07-01,299.500000,299.500000,298.000000,298.000000,222.542114,239
2016-07-04,298.500000,300.000000,295.000000,297.000000,221.795334,2887
2016-07-05,299.000000,300.000000,298.000000,300.000000,224.035629,3395
2016-07-06,301.000000,302.000000,300.000000,300.000000,224.035629,705
2016-07-07,300.000000,302.000000,300.000000,300.000000,224.035629,1253
2016-07-08,300.000000,300.000000,300.000000,300.000000,224.035629,833
2016-07-11,300.000000,300.000000,296.000000,300.000000,224.035629,4129
2016-07-12,302.000000,302.000000,300.000000,300.000000,224.035629,568
2016-07-13,300.000000,300.000000,298.000000,298.000000,222.542114,283
2016-07-14,300.000000,300.000000,298.500000,300.000000,224.035629,409
2016-07-15,300.000000,300.000000,300.000000,300.000000,224.035629,1884
2016-07-18,300.000000,300.000000,300.000000,300.000000,224.035629,12
2016-07-19,300.000000,300.000000,300.000000,300.000000,224.035629,115
2016-07-20,300.000000,302.000000,298.000000,300.000000,224.035629,3870
2016-07-21,300.000000,300.000000,300.000000,300.000000,224.035629,165
2016-07-22,300.000000,300.000000,300.000000,300.000000,224.035629,1662
2016-07-25,300.000000,302.000000,300.000000,300.000000,224.035629,1711
2016-07-26,299.000000,300.000000,299.000000,300.000000,224.035629,310
2016-07-27,300.000000,302.000000,300.000000,302.000000,225.529236,827
2016-07-28,302.000000,303.000000,301.000000,302.000000,225.529236,4118
2016-07-29,301.000000,302.000000,301.000000,301.000000,224.782425,4265
2016-08-01,301.000000,307.000000,301.000000,306.000000,228.516373,2025
2016-08-02,306.000000,308.000000,305.000000,308.000000,230.009933,1243
2016-08-03,307.000000,307.000000,301.000000,302.000000,225.529236,2693
2016-08-04,302.000000,302.000000,301.000000,301.000000,224.782425,3315
2016-08-05,302.000000,302.000000,301.000000,302.000000,225.529236,3465
2016-08-08,302.000000,302.000000,302.000000,302.000000,225.529236,5460
2016-08-09,302.000000,302.000000,301.000000,301.000000,224.782425,11802
2016-08-10,302.000000,305.000000,301.000000,305.000000,227.769577,9170
2016-08-11,304.000000,304.000000,301.000000,303.000000,226.276031,10542
2016-08-12,303.000000,303.000000,301.000000,303.000000,226.276031,31908
2016-08-15,303.000000,304.000000,301.000000,302.000000,225.529236,4421
2016-08-16,302.000000,304.000000,301.000000,304.000000,227.022812,1060
2016-08-17,302.000000,304.000000,301.000000,302.000000,225.529236,21119
2016-08-18,301.000000,302.000000,301.000000,302.000000,225.529236,3182
2016-08-19,302.000000,302.000000,302.000000,302.000000,225.529236,2932
2016-08-22,302.000000,302.000000,301.000000,302.000000,225.529236,12592
2016-08-23,301.000000,302.000000,301.000000,302.000000,225.529236,17999
2016-08-24,302.000000,304.000000,301.000000,304.000000,227.022812,64883
2016-08-25,304.000000,305.000000,304.000000,304.000000,227.022812,2269
2016-08-26,304.000000,304.000000,304.000000,304.000000,227.022812,5173
2016-08-29,304.000000,305.000000,303.000000,303.000000,226.276031,3579
2016-08-30,304.000000,305.000000,304.000000,305.000000,227.769577,56848
2016-08-31,305.000000,305.000000,305.000000,305.000000,227.769577,1947
2016-09-01,304.000000,305.000000,304.000000,305.000000,227.769577,90769
2016-09-02,306.000000,308.000000,305.000000,308.000000,230.009933,4995
2016-09-05,308.000000,308.000000,305.000000,307.000000,229.263184,1939
2016-09-06,307.000000,308.000000,307.000000,308.000000,230.009933,4298
2016-09-07,309.000000,311.000000,309.000000,309.000000,230.756729,5892
2016-09-08,308.000000,310.000000,308.000000,309.000000,230.756729,2779
2016-09-09,310.000000,310.000000,307.000000,307.000000,229.263184,3160
2016-09-12,307.000000,307.000000,304.000000,306.000000,228.516373,7381
2016-09-13,306.000000,309.000000,306.000000,309.000000,230.756729,5426
2016-09-14,310.000000,310.000000,306.000000,306.000000,228.516373,3106
2016-09-15,306.000000,308.000000,306.000000,308.000000,230.009933,1949
2016-09-16,308.000000,309.000000,306.000000,309.000000,230.756729,2578
2016-09-19,310.000000,312.000000,308.000000,310.000000,231.503540,3727
2016-09-20,309.000000,309.000000,308.000000,308.000000,230.009933,1457
2016-09-21,308.000000,309.000000,308.000000,308.000000,230.009933,10301
2016-09-22,309.000000,309.000000,308.000000,308.000000,230.009933,3494
2016-09-23,308.000000,312.000000,308.000000,311.000000,232.250305,10004
2016-09-26,311.000000,311.000000,308.000000,308.000000,230.009933,2714
2016-09-27,310.000000,312.000000,310.000000,310.000000,231.503540,10481
2016-09-28,313.000000,313.000000,310.000000,310.000000,231.503540,4741
2016-09-29,305.000000,310.000000,305.000000,309.000000,234.539612,4451
2016-09-30,309.000000,310.000000,308.000000,309.000000,234.539612,2887
2016-10-03,309.000000,310.000000,308.000000,310.000000,235.298676,1535
2016-10-04,308.000000,311.000000,308.000000,308.000000,233.780579,2099
2016-10-05,309.000000,311.000000,308.000000,310.000000,235.298676,707
2016-10-06,308.000000,308.000000,306.000000,308.000000,233.780579,3651
2016-10-07,306.000000,306.000000,304.000000,304.000000,230.744492,755
2016-10-10,304.000000,305.000000,299.000000,301.000000,228.467377,3752
2016-10-11,300.000000,302.000000,295.500000,295.500000,224.292725,11119
2016-10-12,296.500000,298.000000,293.000000,297.000000,225.431320,4144
2016-10-13,299.000000,300.000000,299.000000,299.500000,227.328812,375
2016-10-14,300.000000,300.000000,299.000000,299.500000,227.328812,806
2016-10-17,299.500000,301.000000,299.500000,299.500000,227.328812,728
2016-10-18,297.000000,300.000000,297.000000,299.500000,227.328812,1909
2016-10-19,298.000000,300.000000,298.000000,300.000000,227.708328,947
2016-10-20,300.000000,300.000000,298.000000,299.000000,226.949356,370
2016-10-21,299.000000,302.000000,299.000000,302.000000,229.226425,4983
2016-10-24,303.000000,306.000000,303.000000,304.000000,230.744492,6085
2016-10-25,303.000000,307.000000,303.000000,305.000000,231.503510,104155
2016-10-26,306.000000,306.000000,303.000000,304.000000,230.744492,3159
2016-10-27,304.000000,306.000000,303.000000,303.000000,229.985458,2820
2016-10-28,304.000000,305.000000,303.000000,303.000000,229.985458,2058
2016-10-31,305.000000,305.000000,303.000000,304.000000,230.744492,413
2016-11-01,304.000000,304.000000,303.000000,303.000000,229.985458,1614
2016-11-02,302.000000,302.000000,301.000000,301.000000,228.467377,37
2016-11-03,300.000000,302.000000,300.000000,302.000000,229.226425,2481
2016-11-04,301.000000,303.000000,301.000000,303.000000,229.985458,1294
2016-11-07,303.000000,304.000000,301.000000,304.000000,230.744492,295
2016-11-08,304.000000,304.000000,304.000000,304.000000,230.744492,611
2016-11-09,300.000000,302.000000,295.000000,300.000000,227.708328,2444
2016-11-10,301.000000,302.000000,300.000000,300.000000,227.708328,1494
2016-11-11,300.000000,300.000000,296.000000,296.000000,224.672272,6006
2016-11-14,298.000000,299.500000,295.000000,295.000000,223.913254,414
2016-11-15,296.000000,299.000000,292.000000,299.000000,226.949356,1275
2016-11-16,298.500000,299.500000,294.500000,294.500000,223.533707,1205
